Bank Code,Branch Code,Branch,Bank,Bank Name
7135,016,Welimada,PEO,Peoples Bank
7135,145,Wellawatte,PEO,Peoples Bank
7135,062,Wellawaya,PEO,Peoples Bank
7135,076,Wennappuwa,PEO,Peoples Bank
7135,122,Wilgamuwa,PEO,Peoples Bank
7135,333,Yakkala,PEO,Peoples Bank
7135,047,Yatiyantota,PEO,Peoples Bank
7144,001,Head Office,,State Bank of India
7144,002,Kandy,,State Bank of India
7144,032,Kohuwala,,State Bank of India
7162,039,Anuradhapura,NTB,Nations Trust Bank PLC
7162,032,Bandarawela,NTB,Nations Trust Bank PLC
7162,010,Battaramulla,NTB,Nations Trust Bank PLC
7162,034,Batticaloa,NTB,Nations Trust Bank PLC
7162,015,Borella,NTB,Nations Trust Bank PLC
7162,400,Card Center,NTB,Nations Trust Bank PLC
7162,000,Central Clearing,NTB,Nations Trust Bank PLC
7162,006,Corporate,NTB,Nations Trust Bank PLC
7162,022,Crescat,NTB,Nations Trust Bank PLC
7162,023,Dehiwala,NTB,Nations Trust Bank PLC
7162,011,Dharmapala Mawatha,NTB,Nations Trust Bank PLC
7162,029,Galle,NTB,Nations Trust Bank PLC
7162,018,Gampaha,NTB,Nations Trust Bank PLC
7162,025,Havelock Town,NTB,Nations Trust Bank PLC
7162,031,Homagama,NTB,Nations Trust Bank PLC
7162,036,Horana,NTB,Nations Trust Bank PLC
7162,035,Jaffna,NTB,Nations Trust Bank PLC
7162,021,Kadawatha,NTB,Nations Trust Bank PLC
7162,037,Kalmunai,NTB,Nations Trust Bank PLC
7162,004,Kandy,NTB,Nations Trust Bank PLC
7162,016,Kiribathgoda,NTB,Nations Trust Bank PLC
7162,504,Kohuwala,NTB,Nations Trust Bank PLC
7162,002,Kollupitiya,NTB,Nations Trust Bank PLC
7162,019,Kotahena,NTB,Nations Trust Bank PLC
7162,012,Kurunegala,NTB,Nations Trust Bank PLC
7162,500,Liberty Plaza,NTB,Nations Trust Bank PLC
7162,009,Mahabage,NTB,Nations Trust Bank PLC
7162,013,Maharagama,NTB,Nations Trust Bank PLC
7162,038,Malabe,NTB,Nations Trust Bank PLC
7162,028,Matara,NTB,Nations Trust Bank PLC
7162,014,Moratuwa,NTB,Nations Trust Bank PLC
7162,502,Mount Lavinia,NTB,Nations Trust Bank PLC
7162,027,Nawala,NTB,Nations Trust Bank PLC
7162,024,Nawam Mawatha,NTB,Nations Trust Bank PLC
7162,007,Negombo(C.S.P.),NTB,Nations Trust Bank PLC
7162,001,"Head Office,",NTB,Nations Trust Bank PLC
7162,503,Nugegoda,NTB,Nations Trust Bank PLC
7162,042,Nuwara Eliya,NTB,Nations Trust Bank PLC
7162,017,Panadura,NTB,Nations Trust Bank PLC
7162,026,Peradeniya,NTB,Nations Trust Bank PLC
7162,008,Pettah,NTB,Nations Trust Bank PLC
7162,040,Piliyandala,NTB,Nations Trust Bank PLC
7162,041,Ratnapura,NTB,Nations Trust Bank PLC
7162,003,Sri Sangharaja Mw.,NTB,Nations Trust Bank PLC
7162,030,Thalawathugoda,NTB,Nations Trust Bank PLC
7162,033,Vavuniya,NTB,Nations Trust Bank PLC
7162,020,Ward Place,NTB,Nations Trust Bank PLC
7162,501,Wattala,NTB,Nations Trust Bank PLC
7162,005,Wellawatte,NTB,Nations Trust Bank PLC
7205,001,Main Branch,,Deutsche Bank
7214,048,Ambalangoda,NDB,National Development Bank PLC
7214,049,Ambalantota,NDB,National Development Bank PLC
7214,040,Ampara,NDB,National Development Bank PLC
7214,019,Anuradhapura,NDB,National Development Bank PLC
7214,034,Awissawella,NDB,National Development Bank PLC
7214,018,Badulla,NDB,National Development Bank PLC
7214,052, Bandarawela,NDB,National Development Bank PLC
7214,039,Batticaloa,NDB,National Development Bank PLC
7214,010,Chilaw,NDB,National Development Bank PLC
7214,021,Galle,NDB,National Development Bank PLC
7214,029,Gampaha,NDB,National Development Bank PLC
7214,051,Gampola,NDB,National Development Bank PLC
7214,900,Head Office(Corporare),NDB,National Development Bank PLC
7214,100,Head Office(Retail),NDB,National Development Bank PLC
7214,030,Homagama,NDB,National Development Bank PLC
7214,027, Horana,NDB,National Development Bank PLC
7214,044,Ja Ela,NDB,National Development Bank PLC
7214,037,Jaffna,NDB,National Development Bank PLC
7214,003,Jawatta,NDB,National Development Bank PLC
7214,026,Kadawatha,NDB,National Development Bank PLC
7214,016,Kalutara,NDB,National Development Bank PLC
7214,028,Kandana,NDB,National Development Bank PLC
7214,002,Kandy,NDB,National Development Bank PLC
7214,017,Kegalle,NDB,National Development Bank PLC
7214,025,Kiribathgoda,NDB,National Development Bank PLC
7214,032,Kohuwala,NDB,National Development Bank PLC
7214,014,Kollupitiya,NDB,National Development Bank PLC
7214,024,Kotahena,NDB,National Development Bank PLC
7214,042,Kuliyapitiya,NDB,National Development Bank PLC
7214,007,Kurunegala,NDB,National Development Bank PLC
7214,012,Maharagama,NDB,National Development Bank PLC
7214,031,Malabe,NDB,National Development Bank PLC
7214,046,Matale,NDB,National Development Bank PLC
7214,006,Matara,NDB,National Development Bank PLC
7214,045,Matugama,NDB,National Development Bank PLC
7214,015,Moratuwa,NDB,National Development Bank PLC
7214,020,Mount Lavinia,NDB,National Development Bank PLC
7214,001,Navam Mawatha,NDB,National Development Bank PLC
7214,009,Negombo,NDB,National Development Bank PLC
7214,004,Nugegoda,NDB,National Development Bank PLC
7214,035,Panadura,NDB,National Development Bank PLC
7214,022,Pelawatte,NDB,National Development Bank PLC
7214,043,Pettah,NDB,National Development Bank PLC
7214,050,Pilimatalawa,NDB,National Development Bank PLC
7214,023,Piliyandala,NDB,National Development Bank PLC
7214,033,Puttalam,NDB,National Development Bank PLC
7214,005, Rajagiriya,NDB,National Development Bank PLC
7214,013,Ratnapura,NDB,National Development Bank PLC
7214,038,Trincomalee,NDB,National Development Bank PLC
7214,041,Vavuniya,NDB,National Development Bank PLC
7214,047,Wariyapola,NDB,National Development Bank PLC
7214,011,Wattala,NDB,National Development Bank PLC
7214,008,Wellawatte,NDB,National Development Bank PLC
7214,036, Wennappuwa,NDB,National Development Bank PLC
7269,007,Batticaloa,,MCB Bank Ltd
7269,001,Head Office,,MCB Bank Ltd
7269,004,Islamic Banking Unit,,MCB Bank Ltd
7269,006,Kandy,,MCB Bank Ltd
7269,003,Maradana,,MCB Bank Ltd
7269,002,Pettah,,MCB Bank Ltd
7269,005,Wellawatte,,MCB Bank Ltd
7278,139,2nd Branch Batticaloa,SAM,Sampath Bank PLC
7278,182,Ahangama,SAM,Sampath Bank PLC
7278,111,Akkaraipattu,SAM,Sampath Bank PLC
7278,179,Akuressa,SAM,Sampath Bank PLC
7278,053,Alawwa PBC,SAM,Sampath Bank PLC
7278,079,Aluthgama,SAM,Sampath Bank PLC
7278,104,Ambalantota,SAM,Sampath Bank PLC
7278,072,Ambalongoda,SAM,Sampath Bank PLC
7278,062,Ampara,SAM,Sampath Bank PLC
7278,143,Anamabuwa,SAM,Sampath Bank PLC
7278,021,Anuradhapura,SAM,Sampath Bank PLC
7278,168,Anuradhapura New Town,SAM,Sampath Bank PLC
7278,154,Aralangawila,SAM,Sampath Bank PLC
7278,067,Athurugiriya PBC,SAM,Sampath Bank PLC
7278,089,Attidiya,SAM,Sampath Bank PLC
7278,022,Avissawella,SAM,Sampath Bank PLC
7278,118,Baddegama,SAM,Sampath Bank PLC
7278,093,Badulla,SAM,Sampath Bank PLC
7278,097,Balangoda,SAM,Sampath Bank PLC
7278,011,Bambalapitiya,SAM,Sampath Bank PLC
7278,059,Bandaragama,SAM,Sampath Bank PLC
7278,046,Bandarawela,SAM,Sampath Bank PLC
7278,061,Battaramulla,SAM,Sampath Bank PLC
7278,107,Batticaloa,SAM,Sampath Bank PLC
7278,180,Beliatta,SAM,Sampath Bank PLC
7278,161,Bibile,SAM,Sampath Bank PLC
7278,142,Boralesgamuwa,SAM,Sampath Bank PLC
7278,004,Borella,SAM,Sampath Bank PLC
7278,145,Buttala,SAM,Sampath Bank PLC
7278,996,Card Centre,SAM,Sampath Bank PLC
7278,993,Central Clearing Department,SAM,Sampath Bank PLC
7278,164,Chankanai,SAM,Sampath Bank PLC
7278,169,Chavakachcheri,SAM,Sampath Bank PLC
7278,121,Chenkalady,SAM,Sampath Bank PLC
7278,108,Chilaw,SAM,Sampath Bank PLC
7278,128,Chunnakam,SAM,Sampath Bank PLC
7278,001,City Office,SAM,Sampath Bank PLC
7278,175,Colombo Super,SAM,Sampath Bank PLC
7278,090,Dambulla,SAM,Sampath Bank PLC
7278,196,Dankotuwa,SAM,Sampath Bank PLC
7278,167,Dehiattakandiya,SAM,Sampath Bank PLC
7278,017,Dehiwala,SAM,Sampath Bank PLC
7278,202,Delgoda,SAM,Sampath Bank PLC
7278,014,Deniyaya,SAM,Sampath Bank PLC
7278,049,Deraniyagala PBC,SAM,Sampath Bank PLC
7278,085,Digana PBC,SAM,Sampath Bank PLC
7278,198,Divulapitiya,SAM,Sampath Bank PLC
7278,020,Eheliyagoda,SAM,Sampath Bank PLC
7278,043,Embilipitiya,SAM,Sampath Bank PLC
7278,114,Embuldeniya,SAM,Sampath Bank PLC
7278,012,Fort,SAM,Sampath Bank PLC
7278,190,Galewela,SAM,Sampath Bank PLC
7278,035,Galle,SAM,Sampath Bank PLC
7278,159,Galle Bazaar,SAM,Sampath Bank PLC
7278,016,Gampaha,SAM,Sampath Bank PLC
7278,101,Gampola,SAM,Sampath Bank PLC
7278,078,Ganemulla PBC,SAM,Sampath Bank PLC
7278,135,Gangodawila,SAM,Sampath Bank PLC
7278,095,Giriulla,SAM,Sampath Bank PLC
7278,173,Gothatuwa New Town,SAM,Sampath Bank PLC
7278,127,Grandpass,SAM,Sampath Bank PLC
7278,070,Gregorys Road PBC,SAM,Sampath Bank PLC
7278,181,Habaraduwa,SAM,Sampath Bank PLC
7278,137,Hanwella,SAM,Sampath Bank PLC
7278,058,Harbour-View PBC,SAM,Sampath Bank PLC
7278,080,Hatton,SAM,Sampath Bank PLC
7278,029,Head Quarters,SAM,Sampath Bank PLC
7278,187,Hettipola,SAM,Sampath Bank PLC
7278,110,Hingurakgoda,SAM,Sampath Bank PLC
7278,069,Homagama,SAM,Sampath Bank PLC
7278,057,Horana,SAM,Sampath Bank PLC
7278,140,Ingiriya,SAM,Sampath Bank PLC
7278,098,Ja-Ela,SAM,Sampath Bank PLC
7278,120,Jaffna,SAM,Sampath Bank PLC
7278,060,Kadawatha,SAM,Sampath Bank PLC
7278,038,Kaduruwela,SAM,Sampath Bank PLC
7278,162,Kaduwela,SAM,Sampath Bank PLC
7278,203,Kahatagasdigiliya,SAM,Sampath Bank PLC
7278,041,Kalawana,SAM,Sampath Bank PLC
7278,112,Kalmunai,SAM,Sampath Bank PLC
7278,050,Kalutara,SAM,Sampath Bank PLC
7278,125,Kaluwanchikudy,SAM,Sampath Bank PLC
7278,076,Kandana,SAM,Sampath Bank PLC
7278,007,Kandy,SAM,Sampath Bank PLC
7278,123,Kandy City Centre,SAM,Sampath Bank PLC
7278,100,Kandy Metro,SAM,Sampath Bank PLC
7278,172,Kantale,SAM,Sampath Bank PLC
7278,141,Karapitiya,SAM,Sampath Bank PLC
7278,115,Kattankudy,SAM,Sampath Bank PLC
7278,032,Katugastota,SAM,Sampath Bank PLC
7278,171,Kayts,SAM,Sampath Bank PLC
7278,064,Kegall,SAM,Sampath Bank PLC
7278,149,Kekirawa,SAM,Sampath Bank PLC
7278,151,Keselwatta,SAM,Sampath Bank PLC
7278,148,Kilinochchi,SAM,Sampath Bank PLC
7278,177,Kinniya,SAM,Sampath Bank PLC
7278,005,Kiribathgoda,SAM,Sampath Bank PLC
7278,200,Kiribathgoda,SAM,Sampath Bank PLC
7278,083,Kirindiwela PBC,SAM,Sampath Bank PLC
7278,117,Kirulapone,SAM,Sampath Bank PLC
7278,165,Kochchikade,SAM,Sampath Bank PLC
7278,094,Kohuwela,SAM,Sampath Bank PLC
7278,134,Kollupitiya,SAM,Sampath Bank PLC
7278,037,Kotahena,SAM,Sampath Bank PLC
7278,087,Kottawa Laugfs Sun Up,SAM,Sampath Bank PLC
7278,052,Kottawa PBC,SAM,Sampath Bank PLC
7278,023,Kuliyapitiya,SAM,Sampath Bank PLC
7278,133,Kundasale,SAM,Sampath Bank PLC
7278,006,Kurunegala,SAM,Sampath Bank PLC
7278,189,Madampe,SAM,Sampath Bank PLC
7278,013,Maharagama,SAM,Sampath Bank PLC
7278,056,Mahiyanganaya,SAM,Sampath Bank PLC
7278,197,Maho,SAM,Sampath Bank PLC
7278,042,Main Street,SAM,Sampath Bank PLC
7278,039,Malabe,SAM,Sampath Bank PLC
7278,191,Maligawatte,SAM,Sampath Bank PLC
7278,174,Mallavi,SAM,Sampath Bank PLC
7278,147,Manipay,SAM,Sampath Bank PLC
7278,119,Mannar,SAM,Sampath Bank PLC
7278,144,Maradana,SAM,Sampath Bank PLC
7278,183,Marandagahamula,SAM,Sampath Bank PLC
7278,194,Marawila,SAM,Sampath Bank PLC
7278,025,Matale,SAM,Sampath Bank PLC
7278,010,Matara,SAM,Sampath Bank PLC
7278,153, Matara Bazaar,SAM,Sampath Bank PLC
7278,176,Mattegoda,SAM,Sampath Bank PLC
7278,106,Matugama,SAM,Sampath Bank PLC
7278,160,Mawanella,SAM,Sampath Bank PLC
7278,109,Mawathagama,SAM,Sampath Bank PLC
7278,184,Menikhinna,SAM,Sampath Bank PLC
7278,158,Middeniya,SAM,Sampath Bank PLC
7278,065,Minuwangoda,SAM,Sampath Bank PLC
7278,086,Mirigama,SAM,Sampath Bank PLC
7278,074,Monaragala,SAM,Sampath Bank PLC
7278,155,Moratumulla,SAM,Sampath Bank PLC
7278,031,Moratuwa,SAM,Sampath Bank PLC
7278,015,Morawaka,SAM,Sampath Bank PLC
7278,199,Mount Lavinia,SAM,Sampath Bank PLC
7278,193,Mutwal,SAM,Sampath Bank PLC
7278,040,Narahenpita,SAM,Sampath Bank PLC
7278,099,Narammala,SAM,Sampath Bank PLC
7278,132,Nattandiya,SAM,Sampath Bank PLC
7278,082,Nawala,SAM,Sampath Bank PLC
7278,195,Nawalapitiya,SAM,Sampath Bank PLC
7278,009,Nawam Mawatha,SAM,Sampath Bank PLC
7278,024,Negombo,SAM,Sampath Bank PLC
7278,088,Negombo 2nd,SAM,Sampath Bank PLC
7278,129,Nelliady,SAM,Sampath Bank PLC
7278,054,Neluwa PBC,SAM,Sampath Bank PLC
7278,102,Nikaweratiya,SAM,Sampath Bank PLC
7278,185,Ninthavur,SAM,Sampath Bank PLC
7278,071,Nittambuwa,SAM,Sampath Bank PLC
7278,138,Nochchiyagama,SAM,Sampath Bank PLC
7278,003,Nugegoda,SAM,Sampath Bank PLC
7278,084,Nuwara Eliya,SAM,Sampath Bank PLC
7278,124,Oddamavady,SAM,Sampath Bank PLC
7278,027,Old Moor Street,SAM,Sampath Bank PLC
7278,192,Padukka,SAM,Sampath Bank PLC
7278,026,Panadura,SAM,Sampath Bank PLC
7278,047,Panadura Wekada,SAM,Sampath Bank PLC
7278,166,Pannala,SAM,Sampath Bank PLC
7278,146,Passara,SAM,Sampath Bank PLC
7278,063,Pelawatte PBC,SAM,Sampath Bank PLC
7278,136,Peliyagoda,SAM,Sampath Bank PLC
7278,103,Pelmadulla,SAM,Sampath Bank PLC
7278,051,Peradeniya PBC,SAM,Sampath Bank PLC
7278,002,Pettah,SAM,Sampath Bank PLC
7278,150,Pilimatalawa,SAM,Sampath Bank PLC
7278,019,Piliyandala,SAM,Sampath Bank PLC
7278,091,Pitakotte,SAM,Sampath Bank PLC
7278,131,Platinum Plus,SAM,Sampath Bank PLC
7278,130,Pottuvil,SAM,Sampath Bank PLC
7278,152,Pussellawa,SAM,Sampath Bank PLC
7278,156,Puttalam,SAM,Sampath Bank PLC
7278,073,Ragama PBC,SAM,Sampath Bank PLC
7278,122,Rajagiriya,SAM,Sampath Bank PLC
7278,188,Rambukkana,SAM,Sampath Bank PLC
7278,033,Rathnapura,SAM,Sampath Bank PLC
7278,018,Ratmalana,SAM,Sampath Bank PLC
7278,163,Rikillagaskada,SAM,Sampath Bank PLC
7278,201,Ruwanwella,SAM,Sampath Bank PLC
7278,126,Sainthamaruthu,SAM,Sampath Bank PLC
7278,929,Sampath Viswa,SAM,Sampath Bank PLC
7278,096,Singer Mega - Wattala,SAM,Sampath Bank PLC
7278,092,Singer Mega-Maharagama,SAM,Sampath Bank PLC
7278,157,Sooriyawewa,SAM,Sampath Bank PLC
7278,116,Tangalle,SAM,Sampath Bank PLC
7278,178,Thalawathugoda,SAM,Sampath Bank PLC
7278,048,Thambuttegama (PBC),SAM,Sampath Bank PLC
7278,034,Thimbirigasyaya,SAM,Sampath Bank PLC
7278,186,Thirunelvely,SAM,Sampath Bank PLC
7278,028,Tissamaharama,SAM,Sampath Bank PLC
7278,066,Trincomalee,SAM,Sampath Bank PLC
7278,055,Vavunia,SAM,Sampath Bank PLC
7278,170,Vavuniya Super,SAM,Sampath Bank PLC
7278,077,veyangoda PBC,SAM,Sampath Bank PLC
7278,075,Wadduwa PBC,SAM,Sampath Bank PLC
7278,044,Wariyapola (PBC),SAM,Sampath Bank PLC
7278,008,Wattala,SAM,Sampath Bank PLC
7278,105,Wattegama,SAM,Sampath Bank PLC
7278,081,Welimada,SAM,Sampath Bank PLC
7278,045,Wellampitiya (PBC),SAM,Sampath Bank PLC
7278,036,Wellawatte,SAM,Sampath Bank PLC
7278,113,Wellawaya,SAM,Sampath Bank PLC
7278,030,Wennappuwa,SAM,Sampath Bank PLC
7278,068,Yakkala PBC,SAM,Sampath Bank PLC
7287,024,Ambalangoda,SEY,Seylan Bank PLC
7287,091,Ampara,SEY,Seylan Bank PLC
7287,021,Anuradhapura,SEY,Seylan Bank PLC
7287,041,Attidiya,SEY,Seylan Bank PLC
7287,075,Awissawella,SEY,Seylan Bank PLC
7287,026,Badulla,SEY,Seylan Bank PLC
7287,020,Balangoda,SEY,Seylan Bank PLC
7287,054,Bandaragama,SEY,Seylan Bank PLC
7287,046,Bandarawela,SEY,Seylan Bank PLC
7287,073,Batticaloa,SEY,Seylan Bank PLC
7287,065,Beliatta,SEY,Seylan Bank PLC
7287,059,Bogawanthalawa,SEY,Seylan Bank PLC
7287,034,Boralesgamuwa,SEY,Seylan Bank PLC
7287,082,Borella,SEY,Seylan Bank PLC
7287,996,Central Processing Unit,SEY,Seylan Bank PLC
7287,030,Ceylinco House,SEY,Seylan Bank PLC
7287,095,Chavakachcheri,SEY,Seylan Bank PLC
7287,098,Chenkalady,SEY,Seylan Bank PLC
7287,015,Chilaw,SEY,Seylan Bank PLC
7287,032,Cinnamon Gardens,SEY,Seylan Bank PLC
7287,001,City Office,SEY,Seylan Bank PLC
7287,068,Colombo South,SEY,Seylan Bank PLC
7287,069,Dam Street,SEY,Seylan Bank PLC
7287,029,Dehiattakandiya,SEY,Seylan Bank PLC
7287,014,Dehiwala,SEY,Seylan Bank PLC
7287,045,Embilipitiya,SEY,Seylan Bank PLC
7287,016,Galle,SEY,Seylan Bank PLC
7287,011,Gampaha,SEY,Seylan Bank PLC
7287,025,Gampola,SEY,Seylan Bank PLC
7287,060,Ganemulla,SEY,Seylan Bank PLC
7287,022,Grandpass,SEY,Seylan Bank PLC
7287,081,Hambantota,SEY,Seylan Bank PLC
7287,039,Hatton,SEY,Seylan Bank PLC
7287,083,Havelock Town,SEY,Seylan Bank PLC
7287,051,Hingurakgoda,SEY,Seylan Bank PLC
7287,043,Homagama,SEY,Seylan Bank PLC
7287,023,Horana,SEY,Seylan Bank PLC
7287,027,Ja-Ela,SEY,Seylan Bank PLC
7287,085,Jaffna,SEY,Seylan Bank PLC
7287,028,Kadawatha,SEY,Seylan Bank PLC
7287,097,Kalmunai,SEY,Seylan Bank PLC
7287,042,Kalubowila,SEY,Seylan Bank PLC
7287,036,Kalutara,SEY,Seylan Bank PLC
7287,017,Kandy,SEY,Seylan Bank PLC
7287,074,Kaththankudy,SEY,Seylan Bank PLC
7287,031,Katunayaka,SEY,Seylan Bank PLC
7287,055,Katuneriya,SEY,Seylan Bank PLC
7287,010,Kegalle,SEY,Seylan Bank PLC
7287,077,Kekirawa,SEY,Seylan Bank PLC
7287,093,Kilinochchi,SEY,Seylan Bank PLC
7287,006,Kiribathgoda,SEY,Seylan Bank PLC
7287,058,Kochchikade,SEY,Seylan Bank PLC
7287,056,Koggala,SEY,Seylan Bank PLC
7287,008,Kollupitiya,SEY,Seylan Bank PLC
7287,061,Kotagala Talawakale,SEY,Seylan Bank PLC
7287,080,Kotiyakumbura,SEY,Seylan Bank PLC
7287,033,Kottawa,SEY,Seylan Bank PLC
7287,044,Kuliyapitiya,SEY,Seylan Bank PLC
7287,018,Kurunegala,SEY,Seylan Bank PLC
7287,004,Maharagama,SEY,Seylan Bank PLC
7287,067,Malabe,SEY,Seylan Bank PLC
7287,053,Manampitiya,SEY,Seylan Bank PLC
7287,094,Mannar,SEY,Seylan Bank PLC
7287,047,Maradana,SEY,Seylan Bank PLC
7287,084,Marandagahamula,SEY,Seylan Bank PLC
7287,038,Matale,SEY,Seylan Bank PLC
7287,002,Matara,SEY,Seylan Bank PLC
7287,066,Mathugama,SEY,Seylan Bank PLC
7287,048,Mawanella,SEY,Seylan Bank PLC
7287,089,Meegoda,SEY,Seylan Bank PLC
7287,086,Millenium,SEY,Seylan Bank PLC
7287,078,Mirigama,SEY,Seylan Bank PLC
7287,009,Moratuwa,SEY,Seylan Bank PLC
7287,003,Mount Lavinia,SEY,Seylan Bank PLC
7287,096,Mullativu,SEY,Seylan Bank PLC
7287,052,Nawala,SEY,Seylan Bank PLC
7287,076,Nawalapitiya,SEY,Seylan Bank PLC
7287,013,Negombo,SEY,Seylan Bank PLC
7287,092,Nelliady,SEY,Seylan Bank PLC
7287,012,Nugegoda,SEY,Seylan Bank PLC
7287,019,Nuwara Eliya,SEY,Seylan Bank PLC
7287,050,Old Moor Street,SEY,Seylan Bank PLC
7287,005,Panadura,SEY,Seylan Bank PLC
7287,090,Pelmadulla.,SEY,Seylan Bank PLC
7287,064,Pettah,SEY,Seylan Bank PLC
7287,049,Puttalam,SEY,Seylan Bank PLC
7287,062,Raddolugama,SEY,Seylan Bank PLC
7287,087,Ranpokunugama,SEY,Seylan Bank PLC
7287,007,Ratnapura,SEY,Seylan Bank PLC
7287,998,Retail Remittance Center,SEY,Seylan Bank PLC
7287,040,Sarikkamulla,SEY,Seylan Bank PLC
7287,997,Seylan Card Centre (SCC),SEY,Seylan Bank PLC
7287,079,Soysapura,SEY,Seylan Bank PLC
7287,037,Tissamaharama,SEY,Seylan Bank PLC
7287,088,Trincomalee,SEY,Seylan Bank PLC
7287,072,Vavuniya,SEY,Seylan Bank PLC
7287,070,Warakapola,SEY,Seylan Bank PLC
7287,071,Wattala,SEY,Seylan Bank PLC
7287,057,Welimada,SEY,Seylan Bank PLC
7287,063,Weliveriya,SEY,Seylan Bank PLC
7287,035,Yakkala,SEY,Seylan Bank PLC
7296,001,Head Office,,Public Bank
7302,001,Head Office,,Union Bank of Colombo PLC
7311,060,Akkaraipaththu,PAN ASIA,Pan Asia Banking Corporation PLC
7311,041,Ambalangoda,PAN ASIA,Pan Asia Banking Corporation PLC
7311,053,Ambalanthota,PAN ASIA,Pan Asia Banking Corporation PLC
7311,032,Anuradhapura,PAN ASIA,Pan Asia Banking Corporation PLC
7311,045,Badulla,PAN ASIA,Pan Asia Banking Corporation PLC
7311,062,Balangoda,PAN ASIA,Pan Asia Banking Corporation PLC
7311,009,Bambalapitiya,PAN ASIA,Pan Asia Banking Corporation PLC
7311,048,Bandarawela,PAN ASIA,Pan Asia Banking Corporation PLC
7311,040,Batticaloa,PAN ASIA,Pan Asia Banking Corporation PLC
7311,031,Borella,PAN ASIA,Pan Asia Banking Corporation PLC
7311,036,Chilaw,PAN ASIA,Pan Asia Banking Corporation PLC
7311,061,Chunnakam,PAN ASIA,Pan Asia Banking Corporation PLC
7311,019,Dam Street,PAN ASIA,Pan Asia Banking Corporation PLC
7311,049,Dambulla,PAN ASIA,Pan Asia Banking Corporation PLC
7311,015,Dehiwela,PAN ASIA,Pan Asia Banking Corporation PLC
7311,038,Embilipitiya,PAN ASIA,Pan Asia Banking Corporation PLC
7311,025,Galle,PAN ASIA,Pan Asia Banking Corporation PLC
7311,011,Gampaha,PAN ASIA,Pan Asia Banking Corporation PLC
7311,030,Gampola,PAN ASIA,Pan Asia Banking Corporation PLC
7311,037,Jaffna,PAN ASIA,Pan Asia Banking Corporation PLC
7311,026,Kadawatha,PAN ASIA,Pan Asia Banking Corporation PLC
7311,052,Kaduruwela,PAN ASIA,Pan Asia Banking Corporation PLC
7311,042,Kalmunai,PAN ASIA,Pan Asia Banking Corporation PLC
7311,047,Kalubowila,PAN ASIA,Pan Asia Banking Corporation PLC
7311,033,Kalutara,PAN ASIA,Pan Asia Banking Corporation PLC
7311,005,Kandy,PAN ASIA,Pan Asia Banking Corporation PLC
7311,044,Kandy City Centre,PAN ASIA,Pan Asia Banking Corporation PLC
7311,057,Kanthankudy,PAN ASIA,Pan Asia Banking Corporation PLC
7311,020,Katugastota,PAN ASIA,Pan Asia Banking Corporation PLC
7311,027,Kegalle,PAN ASIA,Pan Asia Banking Corporation PLC
7311,043,Kilinochchi,PAN ASIA,Pan Asia Banking Corporation PLC
7311,054,Kiribathgoda,PAN ASIA,Pan Asia Banking Corporation PLC
7311,022,Kirulapana,PAN ASIA,Pan Asia Banking Corporation PLC
7311,003,Kollupitiya,PAN ASIA,Pan Asia Banking Corporation PLC
7311,014,Kotahena,PAN ASIA,Pan Asia Banking Corporation PLC
7311,046,Kuliyapitiya,PAN ASIA,Pan Asia Banking Corporation PLC
7311,058,Kundasale,PAN ASIA,Pan Asia Banking Corporation PLC
7311,012,Kurunegala,PAN ASIA,Pan Asia Banking Corporation PLC
7311,023,Maharagama,PAN ASIA,Pan Asia Banking Corporation PLC
7311,035,Malabe,PAN ASIA,Pan Asia Banking Corporation PLC
7311,039,Matale,PAN ASIA,Pan Asia Banking Corporation PLC
7311,013,Matara,PAN ASIA,Pan Asia Banking Corporation PLC
7311,001,Metro,PAN ASIA,Pan Asia Banking Corporation PLC
7311,059,Monaragala,PAN ASIA,Pan Asia Banking Corporation PLC
7311,024,Moratuwa,PAN ASIA,Pan Asia Banking Corporation PLC
7311,021,Narahenpita,PAN ASIA,Pan Asia Banking Corporation PLC
7311,010,Negombo,PAN ASIA,Pan Asia Banking Corporation PLC
7311,056,Nelliady,PAN ASIA,Pan Asia Banking Corporation PLC
7311,008,Nugegoda,PAN ASIA,Pan Asia Banking Corporation PLC
7311,018,Old Moor Street,PAN ASIA,Pan Asia Banking Corporation PLC
7311,017,Panadura,PAN ASIA,Pan Asia Banking Corporation PLC
7311,002,Panchikawatte,PAN ASIA,Pan Asia Banking Corporation PLC
7311,051,Peradeniya,PAN ASIA,Pan Asia Banking Corporation PLC
7311,004,Pettah,PAN ASIA,Pan Asia Banking Corporation PLC
7311,055,Piliyandala,PAN ASIA,Pan Asia Banking Corporation PLC
7311,006,Rajagiriya,PAN ASIA,Pan Asia Banking Corporation PLC
7311,050,Ratmalana,PAN ASIA,Pan Asia Banking Corporation PLC
7311,007,Ratnapura,PAN ASIA,Pan Asia Banking Corporation PLC
7311,034,Vavuniya,PAN ASIA,Pan Asia Banking Corporation PLC
7311,016,Wattala,PAN ASIA,Pan Asia Banking Corporation PLC
7311,029,Wellawatta,PAN ASIA,Pan Asia Banking Corporation PLC
7311,028,Wennappuwa,PAN ASIA,Pan Asia Banking Corporation PLC
7384,001,Sri Lanka Branch,,ICICI Bank Ltd
7454,038,Ambalangoda,DFCC,DFCC Vardhana Bank Ltd
7454,041,Ampara,DFCC,DFCC Vardhana Bank Ltd
